"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"GvOe2AGXL4sKC3X4oiPFGw",-21.9054370910029,1.05484641360395,-0.339569981324686,0.00500000000000002,-0.00491643245333192,-0.0146657298133277,0,-0.0145821622666596,"GvOe2AGXL4sKC3X4oiPFGw",20702.5805315337,"TN",-90.0030621,35.2263112
"3Nc0-_yFF9cSQxO3cNkTuw",-19.9910318206581,-0.451161693455984,-0.346175604617815,0.005,-0.00490739072442948,-0.0146295628977179,0,-0.0145369536221474,"3Nc0-_yFF9cSQxO3cNkTuw",22448.7313076739,"TN",-89.974,35.22065
"VQl-rMkGIHUF3Cjn52R4kg",-24.9794462165156,1.04960297797768,0.654670112670776,0.005,-0.00490855814714132,-0.0146342325885653,0,-0.0145427907357066,"VQl-rMkGIHUF3Cjn52R4kg",22341.2745428119,"TN",-89.9771907,35.2205061
"rBRS82yaBMycPNQnClCbYA",-22.9805526648374,-0.450412539318498,-0.345354242714238,0.00500000000000002,-0.00490851674513685,-0.0146340669805474,0,-0.0145425837256842,"rBRS82yaBMycPNQnClCbYA",22189.2126868701,"TN",-89.978003866504,35.2217014453977
"HWF13FSuRvG5Y0CZIZLJZQ",-20.9837709695217,-0.950662061741105,-0.345625591893823,0.00499999999999999,-0.00490814730594474,-0.014632589223779,0,-0.0145407365297237,"HWF13FSuRvG5Y0CZIZLJZQ",22193.748129177,"TN",-89.9764005,35.2209805
"tjjOT_MnPstMttkAj4JFGw",-24.879603484713,0.0560687216180398,-0.338147433563278,0.005,-0.00491840759943291,-0.0146736303977316,0,-0.0145920379971645,"tjjOT_MnPstMttkAj4JFGw",21336.6496621071,"TN",-90.0036697387695,35.2197914123535
"2i1SlPkB_zrvYp_5krgooA",-1.35979562775773,1.10850850702573,-0.283566982446426,0.005,-0.00500000000000001,-0.02,0,-0.02,"2i1SlPkB_zrvYp_5krgooA",14346.8818541532,"TN",-89.9482116699219,35.3047332763672
"U8Yk71bbOo4CwlSh4sC6KQ",-16.3621424427804,0.608494297734096,-0.28360733992439,0.005,-0.005,-0.02,0,-0.02,"U8Yk71bbOo4CwlSh4sC6KQ",14376.5652946109,"TN",-89.94551,35.30751
"BtWuwz0TPbYg0HF4Aqwcew",-11.2522574535669,0.608235040997681,0.717310452522007,0.005,-0.005,-0.015,0,-0.015,"BtWuwz0TPbYg0HF4Aqwcew",22491.9757909248,"TN",-89.95821,35.20057
"cDtLwX7OvLwA293Jkqq-PA",-17.1791122855052,0.108608577732848,-0.281337819588258,0.005,-0.005,-0.015,0,-0.015,"cDtLwX7OvLwA293Jkqq-PA",19210.1546499501,"TN",-90.03342,35.20829
"6CDmbACQDJPcIUK3ouw9RA",-21.2380581805976,1.10849199428853,1.71778710509899,0.005,-0.005,-0.015,0,-0.015,"6CDmbACQDJPcIUK3ouw9RA",19431.0089387767,"TN",-89.99476,35.2165
"yrhYcFIGdfN7cvu3rdQU0g",-22.186195101734,0.108649041799916,-0.281378687258727,0.005,-0.005,-0.015,0,-0.015,"yrhYcFIGdfN7cvu3rdQU0g",18871.6951142026,"TN",-90.032771229744,35.2115164565491
"GQ6KJ-Lyy0Cri8iU_i955A",-18.2459050644525,-0.391537385076553,-0.282341582613931,0.005,-0.005,-0.015,0,-0.015,"GQ6KJ-Lyy0Cri8iU_i955A",19592.8963700008,"TN",-89.987267,35.217541
"KDVdHHfvryra-0_6BUgTOg",-23.1920622021837,0.608672027877663,-0.281425440683758,0.00500000000000002,-0.005,-0.015,0,-0.015,"KDVdHHfvryra-0_6BUgTOg",18653.041384629,"TN",-90.031691,35.213742
"ekJ8OfGpetSMNy_tsXNB0g",-25.2424324962467,1.10847090574672,-0.282290421812987,0.005,-0.005,-0.015,0,-0.015,"ekJ8OfGpetSMNy_tsXNB0g",19555.8365370364,"TN",-89.99017,35.21674
"MjR6MB2Q6mtc99y1N8OhBg",-24.2413312724706,0.108494856075128,-0.282248596234893,0.005,-0.005,-0.015,0,-0.015,"MjR6MB2Q6mtc99y1N8OhBg",19326.5289271074,"TN",-89.9931651,35.2178943
"Zc42s0EIPD6RYVfybcw1uw",-24.1899014766183,-0.391344490060294,-0.28141815509817,0.005,-0.00499999999999999,-0.015,0,-0.015,"Zc42s0EIPD6RYVfybcw1uw",18785.9454085394,"TN",-90.0315670382737,35.2125375988354
"mGufQb1dzGkznQoOhTaSAw",2445,0,0,0.005,-0.005,-0.01,0,-0.01,"mGufQb1dzGkznQoOhTaSAw",13724.721260305,"TN",-90.0576324462891,35.1381607055664
"qWdd1hIqh_Q-owsngUckaQ",979,0,2,0.005,-0.005,-0.01,0,-0.01,"qWdd1hIqh_Q-owsngUckaQ",13247.9207693471,"TN",-90.05355,35.1441
"GgPbCwGC-wci0v_YDe7bbQ",1281,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"GgPbCwGC-wci0v_YDe7bbQ",13659.2028677288,"TN",-90.053379,35.1402
"4kqhpPpyT3ZAAoy9cO8SoA",2023,-1,1,0.005,-0.005,-0.01,0,-0.01,"4kqhpPpyT3ZAAoy9cO8SoA",13391.2289022948,"TN",-90.0515894209675,35.1433447203971
"RHpT5Kavidd0CsAZStYgKw",243,0,0,0.005,-0.005,-0.01,0,-0.01,"RHpT5Kavidd0CsAZStYgKw",13265.5260317941,"TN",-90.053431,35.1439699907299
"GQYIfpfWW0K5-qKdg-m6TQ",352,0,1,0.005,-0.005,-0.01,0,-0.01,"GQYIfpfWW0K5-qKdg-m6TQ",13833.1123521418,"TN",-90.038164,35.14389
"gA5rLyH01377m_EP6dfb0A",361,0,2,0.005,-0.005,-0.01,0,-0.01,"gA5rLyH01377m_EP6dfb0A",13280.3268023992,"TN",-90.052345,35.144173
"73kuSBIMyw-dssZgxhe5Lg",576,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"73kuSBIMyw-dssZgxhe5Lg",13500.7394077011,"TN",-90.0543695918766,35.1414193818227
"yt6pZNEBqhQFadYV1-p8Vw",779,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"yt6pZNEBqhQFadYV1-p8Vw",13703.4375534767,"TN",-90.0535116,35.1397353
"Zh2P-WhofKh-sO1GTZ_FTg",242,0,1,0.005,-0.005,-0.01,0,-0.01,"Zh2P-WhofKh-sO1GTZ_FTg",14273.7144469968,"TN",-90.01242,35.15214
"Z6fZBwhzKnuVEdlT0aSQXA",359,-0.5,0,0.005,-0.005,-0.01,0,-0.01,"Z6fZBwhzKnuVEdlT0aSQXA",13482.4202675237,"TN",-90.0532773862679,35.141929808167
"Quqz77SOKhOMzo9spOLAKg",158,0,1,0.005,-0.005,-0.01,0,-0.01,"Quqz77SOKhOMzo9spOLAKg",12844.2303649507,"TN",-90.0343818962574,35.1556661547565
"8efo7nfoueJiH-iCvmXGZA",217,0,2,0.005,-0.005,-0.01,0,-0.01,"8efo7nfoueJiH-iCvmXGZA",13692.3491240481,"TN",-90.0533938843252,35.1398773872592
"aL8NbzUsrhhly2zC5Xhwgg",482,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"aL8NbzUsrhhly2zC5Xhwgg",13447.6663258872,"TN",-90.05283,35.142404
"-9peVEeIhs3Yw9znJ85L3w",404,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"-9peVEeIhs3Yw9znJ85L3w",13898.3121561409,"TN",-90.05764,35.13679
"8Z82-6yfZ7laspyTf6tYCA",346,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"8Z82-6yfZ7laspyTf6tYCA",13449.3845109591,"TN",-90.05356,35.1423599
"OZjrUk-CJq7mVKPYTVfc0Q",370,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"OZjrUk-CJq7mVKPYTVfc0Q",13484.2525804435,"TN",-90.0527831912041,35.1420662668398
"EkYGbxjSxeFwb_Z57mxNYA",16,0,0,0.005,-0.005,-0.01,0,-0.01,"EkYGbxjSxeFwb_Z57mxNYA",12145.1038828005,"TN",-90.0446014404297,35.1582107543945
"uU1VzLHvpUGHrguivbeFBQ",123,0,1,0.005,-0.005,-0.01,0,-0.01,"uU1VzLHvpUGHrguivbeFBQ",13797.2138986289,"TN",-90.03806,35.14425
"kgOvFJYiOqxKNG9oFpd5FA",353,-0.5,0,NA,NA,NA,NA,NA,"kgOvFJYiOqxKNG9oFpd5FA",13149.2931955287,"TN",-90.0521567623653,35.1455019198834
"sQDYdbzPqpKSbKqQ8gh3qA",209,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"sQDYdbzPqpKSbKqQ8gh3qA",13221.7233079994,"TN",-90.05404,35.14421
"m6jRlQTEFV6SWThsOR627w",101,0,0,0.005,-0.005,-0.01,0,-0.01,"m6jRlQTEFV6SWThsOR627w",15290.0740881916,"TN",-90.0160138,35.1390178
"xPYIVkynCuiHLLQcU72--w",239,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"xPYIVkynCuiHLLQcU72--w",13410.7081833127,"TN",-90.0526228,35.1426327
"CDmiU-EtRLgfAhkq0q-6kw",128,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"CDmiU-EtRLgfAhkq0q-6kw",14163.3807530675,"TN",-90.04957,35.13652
"7TmjaB4_4ADgFAdfGxxyNQ",57,0,0,0.005,-0.005,-0.01,0,-0.01,"7TmjaB4_4ADgFAdfGxxyNQ",13203.9691408792,"TN",-90.0541045027223,35.1443517612717
"SNAewj3x7YxhvDjn1dv9zQ",4,0.5,1,0.005,-0.005,-0.01,0,-0.01,"SNAewj3x7YxhvDjn1dv9zQ",14020.7018642087,"TN",-90.0388989913647,35.1417177882761
"kFrFa_zIHK_9GHA4wAdP7A",76,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"kFrFa_zIHK_9GHA4wAdP7A",12406.3003225373,"TN",-90.0496978759766,35.1536026000977
"Ht8JI0Jv-_Zz6TDiISARTA",-29,0.5,0,0.005,-0.005,-0.01,0,-0.01,"Ht8JI0Jv-_Zz6TDiISARTA",11903.2599336191,"TN",-90.0452160090208,35.1604299230626
"auS1ZQT1Haonomb7jKvB2w",205,-0.5,2,0.005,-0.005,-0.01,0,-0.01,"auS1ZQT1Haonomb7jKvB2w",13511.2360841231,"TN",-90.0525601179612,35.1418763496706
"XBI8RHYPQcr86bJDsWFp6Q",229,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"XBI8RHYPQcr86bJDsWFp6Q",13585.2298765289,"TN",-90.0533079,35.1409321
"-ZVcMNzgeVH7WGApuPfJhg",128,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"-ZVcMNzgeVH7WGApuPfJhg",13201.3024392384,"TN",-90.0527796,35.1448346
"FkbQIv0niIUsyyyDisU6Hw",117,-0.5,2,0.005,-0.005,-0.01,0,-0.01,"FkbQIv0niIUsyyyDisU6Hw",13788.1700725614,"TN",-90.055823,35.138245
"z-x3DA2__0AvYcd5Wyaeqg",-9,0,1,0.005,-0.005,-0.01,0,-0.01,"z-x3DA2__0AvYcd5Wyaeqg",14032.0126293085,"TN",-90.0582467,35.1352057
"6ZlFEgOTDmdaAmo_upc3Bg",132,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"6ZlFEgOTDmdaAmo_upc3Bg",13978.9354385134,"TN",-90.0398791,35.1417507
"WzbVx_0cXTKPtZsufw0qpQ",242,-1,1,0.005,-0.005,-0.01,0,-0.01,"WzbVx_0cXTKPtZsufw0qpQ",13707.1094764774,"TN",-90.0528454,35.1399366
"lO5f79sJN1-RVeS_EXAszA",26,0,0,0.005,-0.005,-0.01,0,-0.01,"lO5f79sJN1-RVeS_EXAszA",13975.4793461268,"TN",-90.040290132165,35.1407937705517
"aT7CsXd75zq0JQTNetydIw",349,-1,1,0.005,-0.005,-0.01,0,-0.01,"aT7CsXd75zq0JQTNetydIw",13816.3010018074,"TN",-90.0513645,35.1393548
"Xk8rj8Ref5dhqm7CpXLxpw",59,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"Xk8rj8Ref5dhqm7CpXLxpw",13820.9355465311,"TN",-90.0564952085183,35.137742656676
"U1_DrqTY3wbcXv9XCKmOpA",-1,0,1,0.005,-0.005,-0.01,0,-0.01,"U1_DrqTY3wbcXv9XCKmOpA",13724.4337341557,"TN",-90.0509195,35.14034
"FA5_JmeuF8c5towg33TARw",65,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"FA5_JmeuF8c5towg33TARw",14048.7173259726,"TN",-90.05815,35.13514
"c0cEyQUX-LlRlR3inZt68A",62,-0.5,0,0.005,-0.005,-0.01,0,-0.01,"c0cEyQUX-LlRlR3inZt68A",13264.3269579036,"TN",-90.0512543,35.1446457
"y5jY357Szi9uscU21Ez8KA",68,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"y5jY357Szi9uscU21Ez8KA",13251.8947976781,"TN",-90.05092,35.14493
"0bFjk_9jWxni0dp4XVnPMw",44,-0.5,0,0.005,-0.005,-0.01,0,-0.01,"0bFjk_9jWxni0dp4XVnPMw",11488.5184934533,"TN",-90.0539155,35.161081
"GyBn_dTPKmFelB44OPxgIw",20,0,0,0.005,-0.005,-0.01,0,-0.01,"GyBn_dTPKmFelB44OPxgIw",12897.9827281319,"TN",-90.05182,35.14807
"e-a7h03QI9Qcs-jDpq4Eow",118,-0.5,0,0.005,-0.005,-0.01,0,-0.01,"e-a7h03QI9Qcs-jDpq4Eow",15787.5240423944,"TN",-90.01149,35.13593
"c8VTMclg6togkKwu2PxwNA",31,-0.5,2,0.005,-0.005,-0.01,0,-0.01,"c8VTMclg6togkKwu2PxwNA",13676.6556040925,"TN",-90.05837,35.13854
"WwQ-1_UgGLHRZ26l-3j7tQ",283,-1,1,0.005,-0.005,-0.01,0,-0.01,"WwQ-1_UgGLHRZ26l-3j7tQ",13421.2481133442,"TN",-90.0526962280273,35.1427459716797
"o_KvDfOLLlNKla4e7dwaTQ",1619,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"o_KvDfOLLlNKla4e7dwaTQ",6958.86918399428,"TN",-90.05716,35.13381
"fXNKxZh10GEnTVJtvAQ7-w",162,0,1,0.005,-0.005,-0.01,0,-0.01,"fXNKxZh10GEnTVJtvAQ7-w",6834.33521020182,"TN",-90.05866,35.13396
"e7S8WlWOnxis1BNmXSkwDA",145,0,0,0.005,-0.005,-0.01,0,-0.01,"e7S8WlWOnxis1BNmXSkwDA",6763.56414387839,"TN",-90.0592880249023,35.1329612731934
"-jOpCR0t5w9pzdNyakt-sw",0,0.5,0,0.005,-0.005,-0.01,0,-0.01,"-jOpCR0t5w9pzdNyakt-sw",7040.70782798354,"TN",-90.0562979,35.1338612
"FBF0cvF0YFi6uxKNNi0HPA",547,-1,0,0.005,-0.005,-0.01,0,-0.01,"FBF0cvF0YFi6uxKNNi0HPA",6815.10596673461,"TN",-90.058811,35.132683
"eUIyzUyofRJdQmmluUEiTg",188,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"eUIyzUyofRJdQmmluUEiTg",6846.03799132511,"TN",-90.0584739,35.1326681
"AfcG2e9nCqfBJLStXkHc1Q",77,-0.5,1,0.005,-0.005,-0.01,0,-0.01,"AfcG2e9nCqfBJLStXkHc1Q",6552.13350817609,"TN",-90.0620803833008,35.1280326843262
"eBvC1gEAhrq5byd_-4FfAg",2,0,3,0.005,-0.005,-0.01,0,-0.01,"eBvC1gEAhrq5byd_-4FfAg",7485.49231022741,"TN",-90.0520172119141,35.1418991088867
"DBhoYNcWCTefe0XSiEOipw",-10.449247619608,0.389846498765732,-0.548523451216954,0.00242825672443346,0.0072847701733004,0.00971302689773386,0,0.0194260537954677,"DBhoYNcWCTefe0XSiEOipw",7912.90984535454,"AR",-94.04228,33.46563
"4cg4ztrwJOZNu39vNfT22Q",-45.6446469385968,0.372501802025501,0.459321799055475,0.00239238621611391,0.00717715864834173,0.00956954486445563,0,0.0191390897289112,"4cg4ztrwJOZNu39vNfT22Q",8325.02633124072,"AR",-94.029968,33.462891
"HMI7poBS0x7RWfmnx9wWpg",-67.3833238023829,0.148095803922082,0.352689653266447,0.00237584064878507,0.00712752194635522,0.00950336259514029,0,0.0190067251902806,"HMI7poBS0x7RWfmnx9wWpg",12761.5498301611,"AR",-94.0412749350071,33.4220064173058
"ZHPLGbqGQF1sIqWPPwzTRg",-36.2637479274677,-0.339794341028727,0.386881851225093,0.0023578994152456,0.00707369824573678,0.00943159766098238,0,0.0188631953219647,"ZHPLGbqGQF1sIqWPPwzTRg",12581.5313019271,"AR",-94.0412384087885,33.4236265485397
"bmulXy4P6LLXr4ntu7Z9Jw",-32.2736847215402,0.397728615966179,0.452200288518382,0.00241140534437888,0.00723421603313668,0.00964562137751557,0,0.0192912427550311,"bmulXy4P6LLXr4ntu7Z9Jw",9143.05391434543,"AR",-93.9655662328005,33.4862972795963
"MGEKO9amma3o8LGUBrMAiQ",-40.8482409519989,0.170430083170177,0.41857773675005,0.00233970872598623,0.00701912617795862,0.00935883490394483,0,0.0187176698078897,"MGEKO9amma3o8LGUBrMAiQ",12403.8265567068,"AR",-94.0417430193774,33.4252156565934
"T_XquRHCTxEqRW3C2z0M7Q",-30.2717582145842,-0.567829054434144,0.511557868385547,0.00243396026922373,0.00730188080767115,0.00973584107689488,0,0.0194716821537897,"T_XquRHCTxEqRW3C2z0M7Q",8197.3094252854,"AR",-94.0425410275123,33.4630402255347
"DCfAD7PuWuSTPs5s5BnJJg",-44.7292927685659,-0.129832047906735,-0.535733990511793,0.00238550370023123,0.00715651110069367,0.0095420148009249,0,0.0190840296018498,"DCfAD7PuWuSTPs5s5BnJJg",8514.87211493216,"AR",-94.029843,33.461149
"f_7hQTuHk8L-_pctmvwSdQ",-87.004715089041,0.139815267214428,-0.666066671032197,0.00238241709893561,0.00714725129680682,0.00952966839574242,0,0.0190593367914848,"f_7hQTuHk8L-_pctmvwSdQ",12740.7722323767,"AR",-94.04186,33.42222
"z7979X5NDKLc5joH2_KGtw",0.160123520443705,-0.625067578690211,0.376437933860115,0.0024207692630543,0.00726230778916288,0.00968307705221718,0,0.0193661541044343,"z7979X5NDKLc5joH2_KGtw",9069.72043725766,"AR",-94.042843,33.455188
"hvLFDyRFTWTlYzUcUxUFyQ",-35.8210828557609,-0.333437933518542,0.400594641577144,-0.00014731400495259,-0.000441942014857772,-0.000589256019810363,0,-0.0011785120396207,"hvLFDyRFTWTlYzUcUxUFyQ",12607.9694008526,"AR",-94.04031,33.42341
"ge1ue3yP51MSHIuY8ba8lA",-45.4117106620603,0.509919907055278,0.597211980753042,0.00244511597329948,0.0073353479198984,0.00978046389319787,0,0.0195609277863957,"ge1ue3yP51MSHIuY8ba8lA",8369.01135877777,"AR",-94.042756,33.461492
"wg7SzFcf27fQaHBigBMOXg",-62.748790557174,-0.342005664570615,0.386035237535089,0.00235707034050339,0.00707121102151019,0.00942828136201359,0,0.0188565627240272,"wg7SzFcf27fQaHBigBMOXg",12481.467876156,"AR",-94.0429403426431,33.4245011753284
"V8f7gOit14LtKUY-f7BEhQ",-24.6608513999909,-1.08826123781596,-0.516325133411896,0.00243149709431485,0.00729449128294458,0.00972598837725944,0,0.0194519767545188,"V8f7gOit14LtKUY-f7BEhQ",8095.2452358851,"AR",-94.0427172967111,33.4639551759998
"_cKlAU2C1wqA_QTESh2tsw",-62.8752582601916,-1.14296478661636,0.405290193972976,0.00242643569851071,0.00727930709553211,0.00970574279404281,0,0.0194114855880856,"_cKlAU2C1wqA_QTESh2tsw",7501.46586609552,"AR",-94.0383553010158,33.4694752789396
"Itn4BBIMtk2m_9wIyOybsA",-54.4190393233739,0.184585516268814,0.519302340742475,0.00222942123358616,0.00668826370075847,0.00891768493434463,0,0.0178353698686892,"Itn4BBIMtk2m_9wIyOybsA",11564.9961972243,"AR",-94.0427,33.43275
"GpJWQL8E7Le0Hw8BLWudlA",-47.8031727724481,-0.129840758656599,0.461249407217861,0.00238255603258436,0.00714766809775309,0.00953022413033746,0,0.0190604482606749,"GpJWQL8E7Le0Hw8BLWudlA",8568.09438350998,"AR",-94.02676,33.46115
"KnBN54QUc0igP17OX6Q2NQ",-6.11373045810012,0.581622521474993,0.377244493454511,0.00250000000000001,0.02375,0.005,0,0.03125,"KnBN54QUc0igP17OX6Q2NQ",14147.95730736,"AR",-94.12951,33.67269
"vxtT9WT57z431ZC8lu6p6g",-7.22614404188058,0.0853167983216925,0.375980820147557,0.0025,0.02375,0.005,0,0.03125,"vxtT9WT57z431ZC8lu6p6g",13562.0413857247,"AR",-94.11695,33.65978
"RdF9jCsSXkSsHKiTIFixnA",-5.19077428218174,-0.415884268817388,-0.623676463072016,0.0025,0.02375,0.005,0,0.03125,"RdF9jCsSXkSsHKiTIFixnA",13842.1478588987,"AR",-94.119968,33.664589
"kr4Hf66HNoFtfTMb_Gq_Lg",-10.2324296336601,0.085498296527184,-0.624111489193298,0.0025,0.02375,0.005,0,0.03125,"kr4Hf66HNoFtfTMb_Gq_Lg",13559.4348364381,"AR",-94.116131,33.65926
"CHZ2lU1l3tmE2o8b48tU8A",-11.2090031742919,-0.415234877104072,-0.623824120494025,0.0025,0.02375,0.005,0,0.03125,"CHZ2lU1l3tmE2o8b48tU8A",13651.9034658379,"AR",-94.1186637,33.6617843
"fRn3tcBnCNMUH3FjwRTzgQ",-13.2184332192742,-2.41493460828361,-0.623935208296846,0.00250000000000001,0.02375,0.005,0,0.03125,"fRn3tcBnCNMUH3FjwRTzgQ",13608.095983831,"AR",-94.117673,33.6607247807354
"fkKbO5vKWbKAB5nGCiXuQg",-13.1920661971578,-2.41577292649745,-0.623620850252599,0.00250000000000001,0.02375,0.005,0,0.03125,"fkKbO5vKWbKAB5nGCiXuQg",13722.3865546043,"AR",-94.120541,33.663625
"yUbvnwLt_2FqxuZrWMgh8Q",-78.8674506326509,-0.644868755820752,1.49593399496366,NA,NA,NA,NA,NA,"yUbvnwLt_2FqxuZrWMgh8Q",1668.52058132742,"CA",-114.722641,32.741321
"-2JBz4oJf2CL3AolpVQbZQ",-87.4233656645393,1.72308059850425,0.805991324409744,-0.00399999999999999,0.0175,0,-0.015,-0.00150000000000002,"-2JBz4oJf2CL3AolpVQbZQ",14953.1195837479,"AZ",-114.526238182427,33.6045810487052
"dTybZX4Q3YL3rVVuQk1xlw",-43.7107101335031,0.224399501851366,-0.195246804551716,-0.004,0.0175,0,-0.015,-0.00149999999999997,"dTybZX4Q3YL3rVVuQk1xlw",15825.5266984248,"AZ",-114.517223,33.609482
"3IqBTku5rOK6iJw1ciHkbg",-69.6027939872823,-0.275677956070594,-0.194631810000731,-0.00399999999999999,0.0175,0,-0.015,-0.00150000000000002,"3IqBTku5rOK6iJw1ciHkbg",14820.9651227765,"AZ",-114.522814,33.601732
"A2zIqz_6QeApY1tbvU9BcA",-108.64915988178,0.224596687969164,0.805194538769948,-0.004,0.0175,0,-0.015,-0.0015,"A2zIqz_6QeApY1tbvU9BcA",14851.4802710253,"AZ",-114.521585,33.601481
"RSczdhh62wmC0_orIBAlrA",73.214520263628,1.13091328939533,0,-0.004,0.0175,0,-0.015,-0.00150000000000002,"RSczdhh62wmC0_orIBAlrA",4383.06781199441,"AZ",-114.29109,34.15076
"fmMCOCNp869LdKdjcgVppQ",72.2895563548461,0.618407274192311,0,-0.004,0.0175,0,-0.015,-0.0015,"fmMCOCNp869LdKdjcgVppQ",4308.2474975669,"AZ",-114.29104,34.14816
"YdKq4xaRnhMP0MqspCimeQ",58.7728212366158,0.704529793897361,0,-0.004,0.0175,0,-0.015,-0.00149999999999999,"YdKq4xaRnhMP0MqspCimeQ",5370.22995551517,"AZ",-114.281237,34.154217
"X36I3P_KNEPw158cUHcqbw",145.143278271339,0.142786954776863,1,-0.004,0.0175,0,-0.015,-0.00150000000000002,"X36I3P_KNEPw158cUHcqbw",4453.78148653556,"AZ",-114.2918,34.15405
"JZI910g1hWIf7ykHV46FEg",142.017081236339,0.163819793943477,1,-0.004,0.0175,0,-0.015,-0.00149999999999999,"JZI910g1hWIf7ykHV46FEg",4866.21417154982,"AZ",-114.285858,34.151346
"hewlBHFYlXIeoDM01kKg-A",57.0924126595113,0.15126455674812,1,-0.004,0.0175,0,-0.015,-0.0015,"hewlBHFYlXIeoDM01kKg-A",4668.2255915282,"AZ",-114.28764604032,34.1508574783802
"UCLyqgY-afLW3bdKnP8FzQ",101.759827444494,-0.293304574082383,1,-0.00399999999999999,0.0175,0,-0.015,-0.0015,"UCLyqgY-afLW3bdKnP8FzQ",5353.64257779006,"AZ",-114.2804915,34.153893
"Bqu5yonouNWEp_RPc9xfzA",14.1570220810027,0.140496319832884,0,-0.00400000000000001,0.0175,0,-0.015,-0.00150000000000002,"Bqu5yonouNWEp_RPc9xfzA",4492.69105769767,"AZ",-114.28985,34.15123
"gzsd26HVGvXFWYVqsmcQ9Q",56.0917282478886,-0.348621374648097,0,-0.004,0.0175,0,-0.015,-0.0015,"gzsd26HVGvXFWYVqsmcQ9Q",4677.64026778621,"AZ",-114.287965415947,34.1512344353578
"MPzFxTaigLpfTni9T0bZrg",-4.84184945451986,0.640308242419977,0,-0.004,0.0175,0,-0.015,-0.00149999999999999,"MPzFxTaigLpfTni9T0bZrg",4476.40409076903,"AZ",-114.29101,34.15257
"m81pZdGffdP2kWm1He7RwQ",30.100178664477,-0.350029777412827,0,-0.004,0.0175,0,-0.015,-0.0015,"m81pZdGffdP2kWm1He7RwQ",4684.75174056663,"AZ",-114.28699,34.14989
"wcCuqDQCNXiaacIYqhQIog",-0.752099742548733,-0.374650042908544,0,-0.004,0.0175,0,-0.015,-0.00149999999999999,"wcCuqDQCNXiaacIYqhQIog",4778.86803680261,"AZ",-114.284674,34.142695
"6cw9mCUTrqcVKRy9exs0Lg",1.88490260387735,0.352516232687108,1,-0.004,0.0175,0,-0.015,-0.0015,"6cw9mCUTrqcVKRy9exs0Lg",7124.04540688551,"AZ",-114.266871887337,34.1665898565255
"OhYWRkkksZsMiixtM99qmQ",-7.44014277097342,-0.259976204837764,0,-0.004,0.0175,0,-0.015,-0.0015,"OhYWRkkksZsMiixtM99qmQ",5866.62948605493,"AZ",-114.27612,34.15579
"Hhl7ljvYghbzjm3yjEhUIw",-16.3695986666169,0.228266444436148,0,-0.004,0.0175,0,-0.015,-0.0015,"Hhl7ljvYghbzjm3yjEhUIw",5724.45516116169,"AZ",-114.277463019721,34.1549326092917
"YmSHQCnHAh9uI9NnQJF-BA",-13.0691601866301,-0.32180663556165,0,-0.004,0.0175,0,-0.015,-0.0015,"YmSHQCnHAh9uI9NnQJF-BA",4989.04724427619,"AZ",-114.2843908,34.1525296
"bReisKNsC1ydrLi0_CJt2g",-10.8266171243762,-0.862230479270641,0,-0.004,0.0175,0,-0.015,-0.0015,"bReisKNsC1ydrLi0_CJt2g",4524.20002302875,"AZ",-114.2892418,34.1499861
"57mfvKgUT7JXUw2lGL-g5Q",0.659209279968128,-1.77653487999469,0,-0.004,0.0175,0,-0.015,-0.00149999999999999,"57mfvKgUT7JXUw2lGL-g5Q",5665.79783344002,"AZ",-114.277982711792,34.1545581683094
"cNS0aOK2gCqM7ootBY-n3Q",2.01144119517928,-1.16857353252988,1.11022302462516e-16,-0.00399999999999999,0.0175,0,-0.015,-0.0015,"cNS0aOK2gCqM7ootBY-n3Q",6962.73403760136,"AZ",-114.2670953,34.1635532
"Mbbpv-expQksQY3Ej41vmw",-1.3961537796083,-1.76730770339862,0,-0.004,0.0175,0,-0.015,-0.0015,"Mbbpv-expQksQY3Ej41vmw",5781.06809330375,"AZ",-114.27694,34.15524
"FHca9kFvkEdxN917U9XUPw",1.05469155178648,-2.34244859196441,0,-0.004,0.0175,0,-0.015,-0.0015,"FHca9kFvkEdxN917U9XUPw",4778.37358724349,"AZ",-114.286722,34.151068
