"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"3sR-m__2c8gZ3FVxOuFMLw",-55.2407939804246,-0.208326987650445,0.509966604400654,-0.0025,0,-0.0125,0,-0.015,"3sR-m__2c8gZ3FVxOuFMLw",2349.17802464471,"IA",-90.5685555585491,41.5221078000671
"6hQMsWptGxADMeMZQLwUqQ",13.2514845802218,-0.25162612780848,0.497491185192598,-0.0025,-1.73472347597681e-18,-0.0125,0,-0.015,"6hQMsWptGxADMeMZQLwUqQ",1592.64308936544,"IA",-90.57883,41.52163
"NumBRU2ADMbaDwz1ZZrTLA",12.2944854832869,0.210988757813142,-0.529265893614568,-0.0025,-1.73472347597681e-18,-0.0125,0,-0.015,"NumBRU2ADMbaDwz1ZZrTLA",1008.59749895167,"IA",-90.6001779845611,41.5201976705504
"uiS_uwSZ2I5Ok3VbYZW-mg",-43.3009768859464,-0.728663977321736,1.51937506093821,-0.0025,-1.73472347597681e-18,-0.0125,0,-0.015,"uiS_uwSZ2I5Ok3VbYZW-mg",1838.02529542935,"IA",-90.5754,41.52177
"-fsTkf3VZNdeiGP5D7ek9A",-22.8602147663899,-0.715769458551306,0.512862412222993,-0.0025,-1.73472347597681e-18,-0.0125,0,-0.015,"-fsTkf3VZNdeiGP5D7ek9A",2215.81819722708,"IA",-90.57089,41.52282
"ipwloo5oyaVba8Ivwzt6bg",17.3708737177213,-0.682072151607565,1.38939875570378,-0.0025,0,-0.0125,0,-0.015,"ipwloo5oyaVba8Ivwzt6bg",2116.27014460932,"IA",-90.57189,41.52295
"NQI3uOh1cLELiOT9_8L9Fg",-42.7144687237769,-0.788634943041866,0.471074018167909,-0.0025,0,-0.0125,0,-0.015,"NQI3uOh1cLELiOT9_8L9Fg",1023.20417354955,"IA",-90.59997,41.52031
"CNSNkoNjdU87OL3Wsqk9RA",41.5034407402866,-0.200413721884829,0.402271780235613,-0.0025,1.73472347597681e-18,-0.0125,0,-0.015,"CNSNkoNjdU87OL3Wsqk9RA",1724.19723943792,"IA",-90.57737,41.522
"OUsWEu6vYSzJ6JKLtZmTqQ",-222.239599265375,-1.05879261763533,0.882588708817834,0.005,0.01,-0.015,0,-1.38777878078145e-17,"OUsWEu6vYSzJ6JKLtZmTqQ",186.353883395162,"IA",-95.914561,41.251087
"jPYf3mPmMFXfzWsdJSKJ4A",-8.76151263019262,-0.739941821915668,0,0.005,0.005,0,0,0.01,"jPYf3mPmMFXfzWsdJSKJ4A",3788.88378324191,"IA",-96.35964,42.40397
"eg-fJKwXXyEdqInp724FWg",-7.47209066585614,0.74892656407139,0,0.005,0.005,0,0,0.01,"eg-fJKwXXyEdqInp724FWg",3384.20302892248,"IA",-96.3569717,42.447567
"154I-JJ9wya8LosSmDhZSQ",1.37522090184271,-1.24520080391703,0,0.00499999999999999,0.005,0,0,0.01,"154I-JJ9wya8LosSmDhZSQ",2364.91850365606,"IA",-96.3628569,42.4369408
"WCdSajl5Q0qywpv7K5jHdQ",903.147803957417,0.165280205709396,1,-0.02025,-0.00114165657049402,0.0494864069367729,-0.00822740547165737,0.0198673448946215,"WCdSajl5Q0qywpv7K5jHdQ",3525.50245376049,"MO",-90.18975,38.63077
"ya4ky7GX7nTWPW40-YSAQQ",65.55328825576,-0.340704859600863,2,-0.02025,-0.00123068412831402,0.0496771802749586,-0.00801119568838023,0.0201853004582644,"ya4ky7GX7nTWPW40-YSAQQ",3154.8668938706,"MO",-90.1842391039417,38.6333809795212
"Mr7Aov2n7wPCpwaUxk8lCw",894,-0.5,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"Mr7Aov2n7wPCpwaUxk8lCw",3546.3855477031,"MO",-90.1939617314915,38.6313325181687
"A4-2jEraYJ2w2grn_uXlHw",261.08632365728,0.165994903117577,2,-0.02025,-0.00113005292681192,0.0494615419860255,-0.00825558574917105,0.0198259033100426,"A4-2jEraYJ2w2grn_uXlHw",3746.5537126921,"MO",-90.2013358,38.6319967
"rQ0g1hm_BKsIcRfbHbyPrg",0,-0.5,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"rQ0g1hm_BKsIcRfbHbyPrg",3606.24249964504,"MO",-90.2005,38.63289
"4r3Ck65DCG1T6gpWodPyrg",680.963962225926,-0.332113169595053,1,-0.02025,-0.00110234366263094,0.049402164991352,-0.00832287967646771,0.0197269416522533,"4r3Ck65DCG1T6gpWodPyrg",3721.83468519999,"MO",-90.1946710562777,38.6298535972963
"PjN2N80xtElpy-Zbk2biLw",53,-0.5,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"PjN2N80xtElpy-Zbk2biLw",3545.41088211653,"MO",-90.18429,38.62971
"SkEr3iGr9x5aw7Dh5bOtxg",30.0438148499653,0.166823672955496,1,-0.02025,-0.00111874074615828,0.0494373015989106,-0.00828305818790132,0.019785502664851,"SkEr3iGr9x5aw7Dh5bOtxg",3615.31179009667,"MO",-90.1904350646322,38.6299358724195
"jRpK8oG_8QKaPGaaKiCyng",473.116368897802,-0.334229563179889,1,-0.02025,-0.00113449679428543,0.0494710645591831,-0.00824479349959252,0.0198417742653051,"jRpK8oG_8QKaPGaaKiCyng",3543.30611403154,"MO",-90.1894023662596,38.630426193654
"P2XJbQZmf1zvWp9L_THdjQ",375,0,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"P2XJbQZmf1zvWp9L_THdjQ",3665.52682666294,"MO",-90.1920634267984,38.629780709389
"KMHsCQx4pRqIMdY7mWHOCQ",84,-0.5,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"KMHsCQx4pRqIMdY7mWHOCQ",3873.4302952078,"MO",-90.20804,38.63384
"gDRG6by5QzcWneGjwHOfgQ",44,-0.5,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"gDRG6by5QzcWneGjwHOfgQ",3500.10038737679,"MO",-90.18417,38.63028
"QV7QOLww8ym3E2zBgdE2Ow",234,0,0,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"QV7QOLww8ym3E2zBgdE2Ow",3595.11562264561,"MO",-90.1986940205097,38.6322218924761
"ASBUT6w6lyoDuFwzoN9yfw",39.7532808361365,-1,3,-0.02025,-0.00137445319397724,0.0454305136884739,-0.00766204224319813,0.0161440182512985,"ASBUT6w6lyoDuFwzoN9yfw",2918.16722362459,"MO",-90.18259,38.63532
"ZALxLqcIfrW047KDHwhiDQ",19,-1,1,-0.02025,-0.0035,0.05454,-0.0025,0.02829,"ZALxLqcIfrW047KDHwhiDQ",3502.10335929637,"MO",-90.1949255168438,38.632010359292
"2hFjNZt1EweqBkR9qPxcyQ",-308.250076032692,0.201887235248656,-0.187070328724838,0.01,0,0,0,0.01,"2hFjNZt1EweqBkR9qPxcyQ",1577.89249782381,"IN",-85.73812,38.2699841
"c_pBxKUKoNhQ41ZC0c0YVA",-115.525383496937,-0.298141783766869,-0.191066996681156,0.01,0,0,0,0.01,"c_pBxKUKoNhQ41ZC0c0YVA",1398.91710685379,"IN",-85.740106,38.271851
"wTlEe0dIKUhorTgn-8j9JQ",-415.733436480591,0.19991542633486,-0.19955643309813,0.01,0,0,0,0.01,"wTlEe0dIKUhorTgn-8j9JQ",545.0290261849,"IN",-85.750984,38.2741
"i3ZePioFMFvLUPKze6daVw",-439.945960029289,0.2023483503567,-1.19230584591743,0.01,0,0,0,0.01,"i3ZePioFMFvLUPKze6daVw",1431.61689483257,"IN",-85.74003,38.27381
"Ouhd8CggJnKfVDC4WEkv5g",-298.868150725689,-0.288298039645325,-0.208198556757207,0.01,0,0,0,0.01,"Ouhd8CggJnKfVDC4WEkv5g",2951.26341447842,"IN",-85.72356,38.27882
"lGsvKfJkdcFYt4xvRRR-mA",-415.210268033877,0.181511881725427,0.859812359922654,0.01,0,0,0,0.01,"lGsvKfJkdcFYt4xvRRR-mA",1045.20774457223,"IN",-85.7552825947811,38.2806852927296
"ILSSxtWiezFJF9kFoSsoTA",-315.584925545329,-0.298570379459671,-0.191891646362127,0.01,0,0,0,0.01,"ILSSxtWiezFJF9kFoSsoTA",1296.22865272341,"IN",-85.7412683218718,38.271182662755
"h1m7jAZhmPGo3G7STOnLXQ",-386.267127937913,0.201341455252169,-0.194652274375557,0.01,0,0,0,0.01,"h1m7jAZhmPGo3G7STOnLXQ",1132.55399097737,"IN",-85.7432971868772,38.272877889156
"5JffV989vKJ7pOHLbBRWCw",-75.7672056832222,-0.046073500289431,1.33257664852249,0.02275,0.00225,-0.01875,-0.00125,0.00500000000000002,"5JffV989vKJ7pOHLbBRWCw",3013.41582696046,"KS",-94.63853,38.96579
"FSBvC-VOl1l3cB4dDs9vjg",149.191800339103,0.872829420536941,-0.769804972836183,-0.0625,0,0,0,-0.0625,"FSBvC-VOl1l3cB4dDs9vjg",3807.11560454756,"NH",-71.2352224626003,42.7924935652462
"IuR5vfWeqdbVVRbgo9Yp7w",-18.3522713448163,-0.295235987400314,-1,-0.0625,0,0,0,-0.0625,"IuR5vfWeqdbVVRbgo9Yp7w",381.783403803347,"NH",-71.1856908,42.792491
"vGu3lAOH07Wh9D2pTy7Q7w",97.7810485375353,-0.0624499434506731,0,-0.0625,0,0,0,-0.0625,"vGu3lAOH07Wh9D2pTy7Q7w",3574.36887686532,"NH",-71.2307372,42.7821644
"Y-W2ART2DUh2666ts5JfTA",-74.5801527536263,0.287518316679179,-0.65972326855021,-0.0625,0,0,0,-0.0625,"Y-W2ART2DUh2666ts5JfTA",3174.05988169697,"NH",-71.1028100825052,42.8182407635785
"F84_Ct-kNZ0n4L5hirHBcg",-31.2362625764066,-0.421839481021714,-0.454923243002557,-0.0625,0,0,0,-0.0625,"F84_Ct-kNZ0n4L5hirHBcg",2907.72537137948,"NH",-70.818794,42.873199
"i91DlGU07StHJPiVzZjCxg",-26.8208394494643,0.0952857206590663,-0.451954178780094,-0.0625,0,0,0,-0.0625,"i91DlGU07StHJPiVzZjCxg",3825.79807673259,"NH",-70.819451,42.887034
"yKqys2ZZbIeQwQiaHMUDqA",297.075258502923,-0.92340468414695,0.54959290862236,-0.0625,0,0,0,-0.0625,"yKqys2ZZbIeQwQiaHMUDqA",2497.33704776283,"NH",-70.82321317,42.87164967
"RKgTtMCz4pgAnoC_tASFgw",-44.3625170128202,1.09423820210091,0.617457605360404,-0.0625,0,0,0,-0.0625,"RKgTtMCz4pgAnoC_tASFgw",3086.12658371061,"NH",-70.8620986938477,42.8868675231934
"i9U2fP30qQYMVx58NEI9cw",-115.42774188862,0.120569218781318,-0.641171569330727,0.00750000000000001,0,0,0,0.00750000000000001,"i9U2fP30qQYMVx58NEI9cw",2779.19909786916,"RI",-71.3547439575195,41.7743682861328
"tbO8nl7F-f4NO_d80wDs5Q",-138.167105083825,0.640859439306704,1.30209238104637,0.00750000000000001,0,0,0,0.00750000000000001,"tbO8nl7F-f4NO_d80wDs5Q",3459.29946358637,"RI",-71.366323,41.8196550377949
"dX3D8HvDFY-xjnIp7U_qJg",-102.218220815323,0.12735380350365,-0.69460015612384,0.00749999999999999,0,0,0,0.00749999999999999,"dX3D8HvDFY-xjnIp7U_qJg",2460.30771533022,"RI",-71.361694,41.830448
"TmjoGJCB4nJJpqlAEMwNzQ",-65.3597113938025,0.0371668050166796,-0.664270656364426,0.00750000000000001,0,0,0,0.00750000000000001,"TmjoGJCB4nJJpqlAEMwNzQ",1937.10784724463,"RI",-71.36366,41.82109
"skbeTy7auca2-UW7GQrTkQ",-52.8313179289,0.557060355270832,-0.518992988258321,0.00750000000000001,0,0,0,0.00750000000000001,"skbeTy7auca2-UW7GQrTkQ",3429.08229531429,"RI",-71.3522810263544,41.8779248604346
"AMfG4j_QUv9T33Byg1NfkA",-24.0845338181861,0.045688769448426,-0.599640332189692,0.00750000000000001,0,0,0,0.00750000000000001,"AMfG4j_QUv9T33Byg1NfkA",1083.70569929403,"RI",-71.3538645,41.8920305
"4rR-Nq2f9EHFxEqm-QpQqQ",30.9151068304044,0.527671652241611,-0.461626301575883,0.00750000000000001,0,0,0,0.00750000000000001,"4rR-Nq2f9EHFxEqm-QpQqQ",3743.92322588027,"RI",-71.6078001701749,41.9809227620163
"xSuPdhkcXrSOGW0baJH6WQ",-19.2239217775862,0.925859563628401,-0.466243048598516,0.00750000000000001,0,0,0,0.00750000000000001,"xSuPdhkcXrSOGW0baJH6WQ",3516.03831060145,"RI",-71.57955,42.0006
"Z3HyD5hXr7krlnUuivJotw",-116.989188256026,-0.127705377104638,1.12972363166316,0.017,-0.01,0,-0.007,0,"Z3HyD5hXr7krlnUuivJotw",3782.43651859302,"MD",-77.202747748631,38.9891070816379
"OKg1-N_1mqD4ZvvSVF7F8w",-201.320195207392,-0.429587125754145,-1,-0.017,0.01,0,0.007,-6.93889390390723e-18,"OKg1-N_1mqD4ZvvSVF7F8w",3682.97036900981,"VA",-77.2893628018125,38.9965232981792
"ipOaJRYKUjM5_kfVYWXEpA",-0.961734953859835,-0.746557991697275,-0.809690446258321,0.00249999999999998,-0.015,0,0,-0.0125,"ipOaJRYKUjM5_kfVYWXEpA",975.474692542798,"MI",-83.5670251,41.7375082
"wf8jGa1sCiuRiypyGnSZGw",-12.8184297796511,-0.274168013360324,-0.817875410703298,0.00249999999999999,-0.015,0,0,-0.0125,"wf8jGa1sCiuRiypyGnSZGw",2064.54697326009,"MI",-83.56855,41.74807
"ad2UH2zgjIY-YO7xDAMfLQ",-12.9066545486744,-1.35188298904414,0.18580821581818,0.0025,-0.015,0,0,-0.0125,"ad2UH2zgjIY-YO7xDAMfLQ",3674.9025653533,"MI",-83.60609,41.7494
"2YML450zVIWtZZgvaob06Q",49.1435288008327,-0.175276846340611,-0.35055369268122,-0.0187484104647936,1.27162816515591e-06,0.0199949134873394,0,0.00124777465071096,"2YML450zVIWtZZgvaob06Q",786.272712240196,"ND",-96.787246,46.877132
"zkcDPSGOtpx88ezHV8a1rA",-37.1729632651333,-0.170389435773039,-1.34077887154608,-0.01875,0,0.02,0,0.00125,"zkcDPSGOtpx88ezHV8a1rA",977.291061339975,"ND",-96.78813,46.87894
"5Sgr69kxfzz6rPqFTdVgmQ",-231.568159340617,0.512659083419309,-0.849667826635669,0.0125,-0.01,0,0.00525234814551987,0.00775234814551987,"5Sgr69kxfzz6rPqFTdVgmQ",2302.861318232,"SC",-80.8554747,34.9984758
"s4tBrBZYTRnvnopmiAiA6g",-200.927971274616,0.461010373021771,0.158548921365404,0.0125,-0.01,0,0.005,0.00749999999999999,"s4tBrBZYTRnvnopmiAiA6g",2283.93244456162,"SC",-80.854851,34.99932
"RZXSOh3ttbDWBfxdaaZT9Q",-208.24651338671,1.07905233393699,-0.823925230701831,0.0125,-0.01,0,0.00569300146128284,0.00819300146128284,"RZXSOh3ttbDWBfxdaaZT9Q",3431.73366781571,"SC",-80.85289478302,34.9659086801672
"CWu6oDNKDIABkzlQYMC-FA",-154.942779057942,-0.0490815029876162,0.195046284537468,0.0125,-0.01,0,0.005,0.00750000000000001,"CWu6oDNKDIABkzlQYMC-FA",2312.35959996736,"SC",-80.8555686370872,34.9985141759226
"F1tRni0x93nfRA-O5SHHzg",-203.059860346389,0.462736473510377,-0.843385612684495,0.0125,-0.02,0,0.005,-0.00249999999999999,"F1tRni0x93nfRA-O5SHHzg",2514.68271074646,"SC",-80.856091,35.002024
"avl8sqAPq0hdOGyC6WXctQ",-321.090601750726,0.173577679796884,-0.687583458717829,0.0125,-0.01,0,0.005,0.00749999999999999,"avl8sqAPq0hdOGyC6WXctQ",2596.52959774455,"SC",-80.8560373,34.9792649
"ZF0OSC01jVimSjAo9PdoEg",-312.319556417158,-0.828985255796612,-0.679784911768946,0.0125,-0.01,0,0.005,0.00750000000000001,"ZF0OSC01jVimSjAo9PdoEg",3892.23387403735,"SC",-80.8517844548338,34.9605281189153
"XUrHDXPNRg2LBfpVOds3Vw",-8.56741606906471,-0.5,2.22044604925031e-16,-0.0045,-0.01,0,0,-0.0145,"XUrHDXPNRg2LBfpVOds3Vw",2115.92910113784,"VA",-79.2009501,36.557757
"1hqvAn0MbQOSJOLV7bYtcg",-113.016246787445,-0.605992438444487,-0.825660742556252,-0.06,0,0,0,-0.06,"1hqvAn0MbQOSJOLV7bYtcg",913.972570695094,"NH",-72.310041,43.646016
"093cfHd4VSqyr5sSjdZmdQ",89.4896562305748,-0.347133774370802,0,0.02625,0,-0.045,-0.00375,-0.0225,"093cfHd4VSqyr5sSjdZmdQ",1548.47579326069,"NJ",-73.956818,40.870254
"nFSqTOt1LZSHQQKQsUZiKw",46,-1,-1,-0.00625000000000001,0,0,0,-0.00625000000000001,"nFSqTOt1LZSHQQKQsUZiKw",3250.39119110634,"PA",-75.330174,39.871518
"31Wj0ypO-F83ca_Q8bboMw",-15,0,0,-0.00625000000000001,0,0,0,-0.00625000000000001,"31Wj0ypO-F83ca_Q8bboMw",3600.15532620897,"PA",-75.3409114309044,39.8664002031897
"kuUgMFCIQAGFZX4rk4jj0Q",-19.3007807536098,-0.222378699867634,0.152602989036266,-0.00625000000000001,0.02,0,0,0.01375,"kuUgMFCIQAGFZX4rk4jj0Q",2282.42272521397,"PA",-75.2427911013365,39.8761393223185
"SS4__vpB-2xeX0DFARgl0w",-69.1780028909363,0.648000292930639,-0.821234447803315,-0.00625000000000001,0,0,0,-0.00625000000000001,"SS4__vpB-2xeX0DFARgl0w",1507.09709637595,"PA",-74.8984603881836,40.0885009765625
"6YN3KjMOaxlkvr5E415gpw",-68.7233513710962,0.276958592899931,-0.854691032528886,-0.00625000000000001,0,0,0,-0.00625000000000001,"6YN3KjMOaxlkvr5E415gpw",2581.13083056114,"PA",-74.90982,40.09355
"mNRoB9WGd7NujbTsf0nOOA",-56.6815784500942,0.770042181587763,1.1819716250757,-0.00625000000000001,0,0,0,-0.00625000000000001,"mNRoB9WGd7NujbTsf0nOOA",3162.05216489353,"PA",-74.855669,40.0952639
"O9U5qKQRh2goWjo_LYCfyQ",-144.044742360268,0.603335637525169,-0.800341719702105,-0.00625000000000001,0,0,0,-0.00625000000000001,"O9U5qKQRh2goWjo_LYCfyQ",2651.31050459893,"PA",-74.910979,40.093249
"ZPjUG5wOJcQdNCbbqhVrdQ",-47.7466851154799,-1.17499017006102,0.1575237553962,-0.00625000000000001,0,0,0,-0.00625000000000001,"ZPjUG5wOJcQdNCbbqhVrdQ",1864.24168012355,"PA",-74.8607070744038,40.0970727950335
"kpmGHDhrCd2Ps7HCEO162w",-11.6892437326334,-0.709282262814146,0.150510047317802,-0.00625000000000001,0,0,0,-0.00625000000000001,"kpmGHDhrCd2Ps7HCEO162w",2966.71935587717,"PA",-74.890871,40.104601
"Q8tTZWhcjoFjr11cu2kOgw",-25.6295052126627,-0.378773915474931,-0.664745595918931,-0.00625000000000001,0,0,0,-0.00625000000000001,"Q8tTZWhcjoFjr11cu2kOgw",3531.98148113174,"PA",-74.7743803988113,40.2086086
"ecnmNl4PDBWWH86YRAu_rg",-91.6634613384091,0.463193416347135,-0.818523246497386,-0.00625000000000001,0,0,0,-0.00625000000000001,"ecnmNl4PDBWWH86YRAu_rg",3682.46148768589,"PA",-74.8382537,40.2419063
"MACTsfs0D9CXNO3MUx0P0A",17.6571795697693,-0.00493754067035557,0.195061713577393,-0.01125,-0.005,0.023125,-0.005,0.001875,"MACTsfs0D9CXNO3MUx0P0A",2382.10248928087,"NM",-106.557601046725,31.7910558336013
"chNG5Tc0If-V1z5idoUixg",0.0454300281418654,1.67734506918202,-0.296467934374858,0.0025,-0.01,0,0,-0.00750000000000001,"chNG5Tc0If-V1z5idoUixg",3401.07216256821,"PA",-80.48645,41.6064
"MiiTXD2oKWmcuFSs7eyXZg",-1.02968248824948,0.659568411063848,-0.308631410901487,0.0025,-0.01,0,0,-0.00750000000000001,"MiiTXD2oKWmcuFSs7eyXZg",1847.47716840644,"PA",-80.49977,41.60623
"idQjaVXr9Q-1zRMvEYeXBw",-3.00866078194874,2.16425806699852,-0.305381892472769,0.0025,-0.01,0,0,-0.00750000000000001,"idQjaVXr9Q-1zRMvEYeXBw",2039.19384452018,"PA",-80.49675,41.606618
"7YScgbdYv1VSGlN6DpcMlQ",-6,-0.5,0,0.0025,-0.01,0,0,-0.00750000000000001,"7YScgbdYv1VSGlN6DpcMlQ",3031.92841008848,"PA",-80.48361,41.26006
"E7piU37-OSGr2WNDwNm5TA",-6,0.5,1,0.0025,-0.01,0,0,-0.00750000000000001,"E7piU37-OSGr2WNDwNm5TA",3577.23385522286,"PA",-80.4756423,41.265572
"0U2yQNDqi_z5_wEKW9M1Mg",-9,0,0,0.0025,-0.01,0,0,-0.00750000000000001,"0U2yQNDqi_z5_wEKW9M1Mg",2692.16870052095,"PA",-80.4977251,41.2497465
"oOiTRLgkrlzPg7gOIoHi9g",-30.423410056869,-1.5,-1,-0.00250000000000001,0.015,0,0,0.0125,"oOiTRLgkrlzPg7gOIoHi9g",930.589551233784,"OH",-81.4292491972446,39.4093694591399
"UrOOXvVRrX0qemObaRaTjQ",233.038564831762,-0.120783373233788,0.249839189376385,0.065,0,0.016,0,0.081,"UrOOXvVRrX0qemObaRaTjQ",4005.05052774098,"WA",-122.93912,46.131181
"9bTn9zao_eCIR-P2_vlGug",82.0318665040324,-0.120642738805397,0.249833227083798,0.065,0,0.016,0,0.081,"9bTn9zao_eCIR-P2_vlGug",3922.02062585619,"WA",-122.93957,46.13002
"1nVsrYn9DfRdHBg_QJ_gPg",7.9359696966104,-0.618849231886957,0.249731983465217,0.065,0,0.016,0,0.081,"1nVsrYn9DfRdHBg_QJ_gPg",2266.54471291465,"WA",-122.93175,46.11543
"h8BOBrDRA7TMY1CgeZAw4w",40.0228617853217,0.37951380307999,-0.750176122097805,0.065,0,0.016,0,0.081,"h8BOBrDRA7TMY1CgeZAw4w",3609.56297358598,"WA",-122.937049,46.127873
"Jq5n1Fs4_FZn_zimMXr77w",-8.10240856846647,-0.117790265899901,-0.750298649929012,0.065,0,0.016,0,0.081,"Jq5n1Fs4_FZn_zimMXr77w",2939.91372184177,"WA",-122.9431,46.11517
"LHlIuZajXrkFhlmBcQLy2Q",-3.01658868585378,-0.119593218715816,0.249789559982997,0.065,0,0.016,0,0.081,"LHlIuZajXrkFhlmBcQLy2Q",3532.86300905668,"WA",-122.94379,46.1233099
"l_5fuHkjrxCbCfFGeFzW4Q",2.97276064393347,-0.119338619240589,-0.750219309276764,0.065,0,0.016,0,0.081,"l_5fuHkjrxCbCfFGeFzW4Q",3567.56857565462,"WA",-122.94604,46.12207
"tKu5SEo9NggxLLMdMDvGJg",-33.9431221317062,0.378797814788908,0.249853981291978,0.065,0,0.016,0,0.081,"tKu5SEo9NggxLLMdMDvGJg",4020.37624466057,"WA",-122.933464050293,46.133415222168
"dowDBpVQVsbkBjEpVq62Zg",-172.289679580367,0.350851324089297,-0.188261428038043,0.065,0,0,0.019,0.084,"dowDBpVQVsbkBjEpVq62Zg",3809.76444466937,"WA",-122.598779531841,45.6454143600829
"jcykhIgB0cXLjSBkuet4WA",39.1807885971581,0.487513274891585,-0.506285452665645,0.065,0,0.019,0,0.084,"jcykhIgB0cXLjSBkuet4WA",3341.08121943511,"WA",-122.55641,45.62286
"uXvvd0peM-GVmMMxpwgLxw",-597.764132705384,0.483645460317908,-0.730772900715037,0.065,0,0,0.019,0.084,"uXvvd0peM-GVmMMxpwgLxw",3551.15599147558,"WA",-122.597229003906,45.643138885498
"IMYh4LJm1ubY5Lw3rz-aqA",150.797742344214,0.318168216902487,-0.182376110525155,0.065,0,0.019,0,0.084,"IMYh4LJm1ubY5Lw3rz-aqA",3732.76539912495,"WA",-122.617569848796,45.6412270338292
"9XSBpAtfUHcGneYafxuvng",-165.8260457415,-0.50522621052202,-0.212577739084637,0.065,0,0.019,0,0.084,"9XSBpAtfUHcGneYafxuvng",2225.98203932147,"WA",-122.547103,45.619841
"szJPyyYqJRxithtH6r6O9g",144.764263908072,0.989876547363187,-1.22277324146447,0.065,0,0.019,0,0.084,"szJPyyYqJRxithtH6r6O9g",2014.05557574622,"WA",-122.564519,45.622043
"JiTWYzLafv0nxkZqbRFdZQ",-57.0090690313065,0.000543833904377067,-0.199423008036954,0.065,0,0.019,0,0.084,"JiTWYzLafv0nxkZqbRFdZQ",3510.42726345031,"WA",-122.5236051,45.6173268
"QCZqnSuRT-mELyHfBLurDg",7.76722173489253,-0.277496562776633,1.10119205841171,0.065,0.012,0,0,0.077,"QCZqnSuRT-mELyHfBLurDg",3503.43922095249,"WA",-121.904655,45.686504
"n3lcA4Lz5HsnGhFfCxQZvw",-78.9506134629711,-0.277257819176989,0.10162958816613,0.065,0.012,0,0,0.077,"n3lcA4Lz5HsnGhFfCxQZvw",3517.32254084309,"WA",-121.903953552246,45.6865758487061
"hdFVNe4h38JbU8VKGEmQCA",-114.232082279859,-0.277495752696072,0.101194164290646,0.065,0.012,0,0,0.077,"hdFVNe4h38JbU8VKGEmQCA",3503.56561145081,"WA",-121.904653,45.686505
"MNEFDua0Illoos34rWE8WQ",770.163283241058,-0.500135642212519,0.543138420732695,0.014,-0.0225,0.005,0.01,0.00650000000000001,"MNEFDua0Illoos34rWE8WQ",2691.93056706174,"CA",-119.959369439247,38.9498814252038
"C_ucOSzswmJKVPFuq5c0rA",-0.287245743385242,-1,2.22044604925031e-16,-0.0235,0.04,0,0.00375,0.02025,"C_ucOSzswmJKVPFuq5c0rA",3677.68856088504,"NY",-73.575427,41.484145
"OfSti-LgESj591kk2_MrGg",175.184580334083,0.0510231815227238,-1,6.93889390390723e-18,0,0,0,6.93889390390723e-18,"OfSti-LgESj591kk2_MrGg",3593.99707943674,"MD",-76.9505213946104,38.8233359903097
"6ipL2CR7dh_LRepHbX6GcQ",-200.467277261205,-0.13764084349049,-0.0756369176116807,0.00104503212385959,-0.000614724778740937,0,-0.000430307345118656,-6.93889390390723e-18,"6ipL2CR7dh_LRepHbX6GcQ",1654.64336178531,"MD",-77.0866128,38.9631418
"M9MhHHorL39Gf-Mz7N9oEA",-1551.12891088624,-0.0732021370565361,-0.295722662018562,-0.017,0.01,0,0.007,1.38777878078145e-17,"M9MhHHorL39Gf-Mz7N9oEA",830.560948663267,"VA",-77.071221,38.896565
"bB4PHDPtJbWvCFukIL83OA",-2102.28637650498,0.485832871133062,-0.291374288666479,-0.017,0.01,0,0.007,6.93889390390723e-18,"bB4PHDPtJbWvCFukIL83OA",2701.96565043144,"VA",-77.09061,38.88055
"HR8eAPKfc91VF3gJurp7bg",-2299.75429834413,0.527922216652583,-0.412006784433296,-0.017,0.01,0,0.007,0,"HR8eAPKfc91VF3gJurp7bg",2312.45672374333,"VA",-77.06229,38.863418
"A-inY1PfWihz9oLG0Q-9XQ",2.63693626715335,-0.0510920984584766,0.0752627090006543,0.06,0,0,0,0.06,"A-inY1PfWihz9oLG0Q-9XQ",2561.32721236453,"MD",-75.056445,38.427618
"USkN4oPfVddq7wTTOXSwIQ",-32.322817678077,-0.0918849918691249,0.173754886890663,0.06,0,0,0,0.06,"USkN4oPfVddq7wTTOXSwIQ",1143.40101199194,"MD",-75.0531,38.44811
"HY_EiEmv1Sj5jH8col5CdA",55.5066324578739,0.450911456660069,0.0799067606916226,0.06,0,0,0,0.06,"HY_EiEmv1Sj5jH8col5CdA",1938.6770677569,"MD",-75.055994,38.433861
"_k6J0q5spq91DIkbp3Yfmg",-105.626273590459,-0.101146502399704,-0.700001840133053,0.06,0,0,0,0.06,"_k6J0q5spq91DIkbp3Yfmg",1272.65386176026,"MD",-75.05182,38.45079
"puivP_nNRpwcIDudFo_4hA",-66.9439689845792,-0.0513080901638334,0.0868446867336927,0.06,0,0,0,0.06,"puivP_nNRpwcIDudFo_4hA",1653.46585697671,"MD",-75.05486,38.43723
