"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"4BetfPpFR5vFlycKve8NMQ",9,2.5,1,0.02275,0.01,-0.02,0,0.01275,"4BetfPpFR5vFlycKve8NMQ",1303.3809347074,"AR",-91.5288142,36.487983
"n7eOInuoWCvJiNjjuOArgg",2,1.5,1,0.02275,0.01,-0.02,0,0.01275,"n7eOInuoWCvJiNjjuOArgg",1494.39936782756,"AR",-91.536281,36.499242
"mvFi5wVl8jB4FrkfWeGvww",2,1.5,0,0.02275,0.01,-0.02,0,0.01275,"mvFi5wVl8jB4FrkfWeGvww",1314.00320734848,"AR",-91.528657,36.488381
"Kozcqc-OSsXqQGP0gcOyYg",-1,1.5,0,0.02275,0.01,-0.02,0,0.01275,"Kozcqc-OSsXqQGP0gcOyYg",1294.15445518533,"AR",-91.5318978,36.4907335
"T_XquRHCTxEqRW3C2z0M7Q",-15.9268535090468,-0.21155267252657,0.428181893303524,0.0025,0.0075,0.01,0,0.02,"T_XquRHCTxEqRW3C2z0M7Q",312.66801825287,"AR",-94.0425410275123,33.4630402255347
"4cg4ztrwJOZNu39vNfT22Q",-42.7077272291508,0.711445247629798,0.401037816793931,0.0025,0.0075,0.01,0,0.02,"4cg4ztrwJOZNu39vNfT22Q",1397.37546837928,"AR",-94.029968,33.462891
"DBhoYNcWCTefe0XSiEOipw",1.67064109214135,0.924065984184375,-0.675536074950414,0.0025,0.0075,0.01,0,0.02,"DBhoYNcWCTefe0XSiEOipw",563.116737935648,"AR",-94.04228,33.46563
"z7979X5NDKLc5joH2_KGtw",10.3340271783381,-0.446316483325916,0.372127206242619,0.0025,0.0075,0.01,0,0.02,"z7979X5NDKLc5joH2_KGtw",653.55845095484,"AR",-94.042843,33.455188
"MbK2EHcI1jsm-Qn5YiKKwQ",187.723503344407,-7.05242600123057e-05,1,0.004,0.0025,0,0.015,0.0215,"MbK2EHcI1jsm-Qn5YiKKwQ",1536.25564989026,"CA",-114.62321,34.85004
"lzMFs9bq0viBl59JH7eZOA",296.722599517652,-0.500077310438598,1,0.004,0.0025,0,0.015,0.0215,"lzMFs9bq0viBl59JH7eZOA",1468.38458631056,"CA",-114.6231017,34.8510507
"NHeRznV-sfUmEIzGrDP8lQ",127.784969218932,-0.500009660718904,0,0.004,0.0025,0,0.015,0.0215,"NHeRznV-sfUmEIzGrDP8lQ",843.498770247105,"CA",-114.610723460029,34.8488602186854
"iPwBBQ8AiiD3xQC2Nv13LA",57.7512794761141,-1.00005965867355,1,0.00399999999999999,0.0025,0,0.015,0.0215,"iPwBBQ8AiiD3xQC2Nv13LA",1169.42634959308,"CA",-114.61666,34.84829
"APNTVgyEK0PutUCEVxOLPg",-22.2364531902347,-1.45032459339944e-05,0,0.00399999999999999,0.0025,0,0.015,0.0215,"APNTVgyEK0PutUCEVxOLPg",1085.04738999379,"CA",-114.61262,34.84703
"oyT8jv6Yxs9BK005GmhQAA",40.7301538055161,-0.500064382808117,0,0.00399999999999999,0.0025,0,0.015,0.0215,"oyT8jv6Yxs9BK005GmhQAA",1464.08813945068,"CA",-114.62157,34.84872
"A1aWDQ89SCTg0lsuZE2u2Q",-8.24828241024008,-1.50006842102875,0,0.004,0.0025,0,0.015,0.0215,"A1aWDQ89SCTg0lsuZE2u2Q",1131.57701622075,"CA",-114.61685,34.84889
"WjUB6voRVVyOovILXXNNDQ",-12.2364433676822,-0.499903461489464,1,0.00399999999999999,0.0025,0,0.015,0.0215,"WjUB6voRVVyOovILXXNNDQ",1097.91451691203,"CA",-114.6061,34.846462
"nRliaozOddV78sjCQYLU5A",-18.2801407265358,-1.00007252252195,2.22044604925031e-16,0.004,0.0025,0,0.015,0.0215,"nRliaozOddV78sjCQYLU5A",1559.33040093318,"CA",-114.624032171717,34.8507566019569
"CAondpmJGpXLTw0-Irae3A",-1.72716493497833,-0.160372548857577,-0.679254902284846,-0.0235,0.04,0,0.00375,0.02025,"CAondpmJGpXLTw0-Irae3A",940.9907459955,"NY",-73.6623,41.002303
"X5ktAlm4utfygxXMEEpTDQ",94.6502958761583,-0.154389629717036,0.308779259434071,-0.0235,0.04,0,0.00375,0.02025,"X5ktAlm4utfygxXMEEpTDQ",894.307337646688,"NY",-73.661065,41.002036
"rCw3m9nCv_7biCfsKJs8Hg",77.8716296546046,0.324143350394608,-0.648286700789217,-0.0235,0.04,0,0.00375,0.02025,"rCw3m9nCv_7biCfsKJs8Hg",981.66432551158,"NY",-73.6646930295633,41.0018173977803
"JyCANTNBOhB7qWrdQFzGEg",-95.5342502662811,-0.144841584343574,0.289683168687147,-0.0235,0.04,0,0.00375,0.02025,"JyCANTNBOhB7qWrdQFzGEg",1332.16503949635,"NY",-73.658749,41.005802
"rqqKcelHOQvZ_WuJkJd8zA",1014.68386226221,-0.152300900812376,-0.695398198375249,-0.0235,0.04,0,0.00375,0.02025,"rqqKcelHOQvZ_WuJkJd8zA",888.2283705272,"NY",-73.6604397109445,41.0019197808449
"qxDorfZyS8FrgQLYiRQvVA",107.820089799168,-0.118541942516311,-0.762916114967377,-0.0235,0.04,0,0.00375,0.02025,"qxDorfZyS8FrgQLYiRQvVA",1098.64458752356,"NY",-73.66036,41.00383
"BKqeOrA8Vfg2oUc9QdcoUA",-56.3766621819674,-0.121267787102425,-0.75746442579515,-0.0235,0.04,0,0.00375,0.02025,"BKqeOrA8Vfg2oUc9QdcoUA",1081.58929506056,"NY",-73.6602835,41.0036564
"_IeVWFyYvjAP78SbNEY4Qw",-78.5989298911939,-0.161884066964092,-0.676231866071816,-0.0235,0.04,0,0.00375,0.02025,"_IeVWFyYvjAP78SbNEY4Qw",796.378531127369,"NY",-73.6614917692839,41.0017697721127
"atfDfPtdHu0IL17uD7pvuw",-32.1781646116617,-0.182568226715684,-0.63486354656863,-0.0235,0.04,0,0.00375,0.02025,"atfDfPtdHu0IL17uD7pvuw",842.892248239374,"NY",-73.6651132,41.0007758
"lj-Er1YvSpLCze3I5SWRAw",-20.154438916266,-0.188694183402847,-0.622611633194308,-0.0235,0.04,0,0.00375,0.02025,"lj-Er1YvSpLCze3I5SWRAw",825.986584258581,"NY",-73.66267,41.00109
"HiQmMGGrqZJbR-ewfMQvhw",-151.825147129787,-0.678290739615983,0.356581479231968,-0.0235,0.04,0,0.00375,0.02025,"HiQmMGGrqZJbR-ewfMQvhw",765.848077509888,"NY",-73.663009,41.000879
"61k4DyUWICuClM0qGls0hA",-81.1610917644571,-0.662852745028238,-0.674294509943522,-0.0235,0.04,0,0.00375,0.02025,"61k4DyUWICuClM0qGls0hA",924.587978082591,"NY",-73.6624105731938,41.0021407010656
"H-WDTZs8lKieQCaiktp9pg",-8.84904853843796,-0.179440666898137,-0.641118666203726,-0.0235,0.04,0,0.00375,0.02025,"H-WDTZs8lKieQCaiktp9pg",993.807026989728,"NY",-73.6660209836952,41.0017735420514
"scFAOOJGOqIXullZI7CbxA",-100.133809230622,-0.735614569361631,-0.528770861276739,-0.0235,0.04,0,0.00375,0.02025,"scFAOOJGOqIXullZI7CbxA",652.482161928467,"NY",-73.6682281494141,40.9928512573242
"tAGfqftHHb6M1QsYEZtFHA",71.0207507730614,0.51550881383757,-0.100008814064179,0.06,0,0,0,0.06,"tAGfqftHHb6M1QsYEZtFHA",854.466022456671,"PA",-75.5362393366846,39.8432700449376
"kfXc2ltpRCkqA4yV87jj7A",-105.490003509116,0.913612681067618,-0.369894264922045,0.06,0,0,0,0.06,"kfXc2ltpRCkqA4yV87jj7A",833.714499219761,"PA",-75.496239,39.840771
"GdpmGu12iZomFDx1wbON9g",-43.8470355026139,-0.130950706151121,4.44089209850063e-16,-0.03,0.0075,0,0.01,-0.0125,"GdpmGu12iZomFDx1wbON9g",1183.44221905004,"GA",-85.3481553867459,34.9736127649109
"CDJtGxWKr18sSEelnjzbXQ",-70.8282271463783,-1.23944691363292,-1,-0.03,0.0075,0,0.01,-0.0125,"CDJtGxWKr18sSEelnjzbXQ",1237.95328343557,"GA",-85.3505757451057,34.9737149477005
"EtVdtob4Wmq4pToeGemblw",904.003285018843,1.20150752114896,-0.215543740918235,-0.005,-0.01,0.015,0,0,"EtVdtob4Wmq4pToeGemblw",1205.3983040162,"NE",-95.932194,41.255331
"c5Sow5YbMMt6PGbvHHKRSw",406.110222370065,1.18646109669332,-0.16722141579588,-0.005,-0.01,0.015,0,0,"c5Sow5YbMMt6PGbvHHKRSw",1520.24697257124,"NE",-95.935318,41.257275
"jVU-UmgABHzrroLXbntW8w",247.784854084545,0.730734400058436,-0.275216026456769,-0.005,-0.01,0.015,0,-1.38777878078145e-17,"jVU-UmgABHzrroLXbntW8w",1040.56580979506,"NE",-95.92949,41.24904
"Xtdi_MT8ugS9YmLV7u6H_g",83.1658289596018,1.17539867373331,0.85236846241829,-0.005,-0.01,0.015,0,0,"Xtdi_MT8ugS9YmLV7u6H_g",1373.16595368836,"NE",-95.929766,41.261337
"2shW-RT8FDs9NTSfhrmosw",434.972049694341,0.702761320469914,-0.222912330874734,-0.00499999999999999,-0.01,0.015,0,0,"2shW-RT8FDs9NTSfhrmosw",1108.47874005731,"NE",-95.93104,41.25579
"kS7puumdAiXo773GpyXg8Q",229.489499658705,0.708599070120687,-0.234264694918615,-0.005,-0.01,0.015,0,0,"kS7puumdAiXo773GpyXg8Q",1124.29107947698,"NE",-95.9315,41.2541
"jfC8Qk5Qg_UomnDW8wwSrQ",389.778703132847,0.206130086076168,-0.235408331803989,-0.00499999999999999,-0.01,0.015,0,0,"jfC8Qk5Qg_UomnDW8wwSrQ",1042.90666321807,"NE",-95.92997,41.25575
"WgdEJMkFR6LIBPYpPzVGpg",162.122429162146,0.70090677268397,-0.219102820609909,-0.005,-0.01,0.015,0,0,"WgdEJMkFR6LIBPYpPzVGpg",1131.7031204146,"NE",-95.9308388829231,41.2562960609874
"uYqcH7LQcf3T-YH1uKUpdQ",119.351125693723,1.19692477226458,-0.202987939581247,-0.00499999999999999,-0.01,0.015,0,0,"uYqcH7LQcf3T-YH1uKUpdQ",1256.55773494661,"NE",-95.93255,41.2561899
"cY5WZ-iTyCEjOkkz-gjg4Q",210.899104918992,0.702205940419513,-0.214575135731408,-0.005,-0.01,0.015,0,0,"cY5WZ-iTyCEjOkkz-gjg4Q",1249.87830826433,"NE",-95.9329071044922,41.2546424865723
"-DjjMq3P76dKAj7jQGYXQQ",-16.8785813645199,0.675920705133109,-0.14915022859632,-0.005,-0.01,0.015,0,-1.38777878078145e-17,"-DjjMq3P76dKAj7jQGYXQQ",1377.52663351395,"NE",-95.929835,41.261234
"9ZsU0Ln8lqA_1aQmeRCJ4A",91.7692944506884,0.725924299997884,-0.447437545885938,-0.005,-0.01,0.015,0,0,"9ZsU0Ln8lqA_1aQmeRCJ4A",1229.37933849558,"NE",-95.929025213473,41.2600564532699
"1eeugXaEVIKyhdYW6bIoPA",2.88993397980796,0.758646013311364,-0.447781361601232,-0.005,-0.01,0.015,0,0,"1eeugXaEVIKyhdYW6bIoPA",1030.93979203695,"NE",-95.9300928935409,41.2498823429145
"gnGRcjQdXPcqTfs3D-tR8g",82.3873386267463,0.710015653060686,-0.237749197672054,-0.005,-0.01,0.015,0,0,"gnGRcjQdXPcqTfs3D-tR8g",1105.61052107759,"NE",-95.931377,41.2538397137449
"ogEwrAtvQBNARo4ZEgIwcw",249.067911152893,0.687093093825726,-0.169742615815597,-0.005,-0.01,0.015,0,0,"ogEwrAtvQBNARo4ZEgIwcw",1467.25096751582,"NE",-95.935,41.25727
"7Ntu912xNdur871dL7JH2w",37.6889596459327,0.707534780309903,-0.239679564635925,-0.005,-0.01,0.015,0,0,"7Ntu912xNdur871dL7JH2w",1019.69825222729,"NE",-95.9297541815176,41.2556055873995
"bUWk4BqD0Rb5dGcg4uqkTA",42.248214016663,0.259047748611733,-0.395208602431647,-0.005,-0.01,0.015,0,0,"bUWk4BqD0Rb5dGcg4uqkTA",1418.84818287644,"NE",-95.9297866821289,41.2432594299316
"vHdLpsJQerIaZqh8UbOThw",165.343103352448,1.07988506102046,-1,-0.005,-0.01,0.015,0,0,"vHdLpsJQerIaZqh8UbOThw",698.756854409964,"NE",-95.92507,41.24889
"R1Nmdyj4BHBDv4N9GzB_vQ",169.243754911229,0.686584021904195,0.815247092123778,-0.005,-0.01,0.015,0,0,"R1Nmdyj4BHBDv4N9GzB_vQ",1200.40694266585,"NE",-95.9293449,41.2595058
"jbyqVNTU-Rt1PjQaiOo9gQ",298.722335751668,0.691251944346384,-0.18215910144127,-0.005,-0.01,0.015,0,0,"jbyqVNTU-Rt1PjQaiOo9gQ",1461.34469810243,"NE",-95.93461,41.2564
"6aBLmr3XaHte4yxGEK239w",231.189492788678,0.713077462776658,0.753806333411439,-0.005,-0.01,0.015,0,1.38777878078145e-17,"6aBLmr3XaHte4yxGEK239w",1087.10192948179,"NE",-95.9308898,41.2534825
"WPMJ8f9iwRlCKYKa7bGaKg",232.736848370691,0.0282648751595884,0,-0.00499999999999999,-0.01,0.015,0,0,"WPMJ8f9iwRlCKYKa7bGaKg",1169.13402759786,"NE",-95.9316141975834,41.2556619418504
"woJcFHVW9ylMN0xG3Ps3rA",211.864195863699,0.0235483013444822,2.22044604925031e-16,-0.005,-0.01,0.015,0,0,"woJcFHVW9ylMN0xG3Ps3rA",1495.43242842195,"NE",-95.935002,41.257273
"aaIJgzd337GZExCqlMSLLg",190.683822638797,0.707366079758637,-0.237913839675312,-0.00499999999999999,-0.01,0.015,0,0,"aaIJgzd337GZExCqlMSLLg",1038.21800833377,"NE",-95.9300627,41.2554432
"Cj0VPw8uT1Fv3e4FZQJihg",644.44988019291,0.520531438375185,0.259363679729389,-0.005,-0.01,0.015,0,1.38777878078145e-17,"Cj0VPw8uT1Fv3e4FZQJihg",1222.15651013933,"NE",-95.93219,41.25586
"WbRRRgNjNhtsU3fgT442Xw",255.583620709117,0.53393997373642,0,-0.00500000000000001,-0.01,0.015,0,0,"WbRRRgNjNhtsU3fgT442Xw",1357.23016445247,"NE",-95.9340133666992,41.2547416687012
"zZ5nxAL-6jMl3f4XhcyWLg",-4,0.5,0,-0.005,-0.01,0.015,0,0,"zZ5nxAL-6jMl3f4XhcyWLg",1163.90969204183,"NE",-95.93702,41.30313
"Am6zscMx2WbDVLjhkrZSQg",14,0.5,1,-0.005,-0.01,0.015,0,0,"Am6zscMx2WbDVLjhkrZSQg",367.042876169189,"NE",-95.9110642554074,41.2822131063062
"lI53zoVsxR3QsHDQ69hmfQ",-21.6249031889404,0.217531933685725,0.0847970828357603,0.00500000000000001,0.012,0,0,0.017,"lI53zoVsxR3QsHDQ69hmfQ",1486.11638030592,"WA",-117.04595,46.41257
"gtTVARUfk2G4Mf1blHSO9w",70.8580069915001,-0.282583766520844,0.066754909098047,0.005,0.012,0,0,0.017,"gtTVARUfk2G4Mf1blHSO9w",650.7501902769,"WA",-117.040659,46.4202147
"SxpicUgMEbN9brEiW_bVKQ",-4.35764118303675,0.217916060256178,-0.924738462280471,0.005,0.012,0,0,0.017,"SxpicUgMEbN9brEiW_bVKQ",1047.05588425986,"WA",-117.04583,46.41974
"uoGUs1CClp__queM5V9wZg",-33.2003910165131,-0.282084013300627,0.0741176025095849,0.00500000000000001,0.012,0,0,0.017,"uoGUs1CClp__queM5V9wZg",988.670676639414,"WA",-117.04518,46.42014
"o0_pf0YB04HDNfcqW883_g",-25.6706645786185,0.217547241311405,0.0851271643070703,0.005,0.012,0,0,0.017,"o0_pf0YB04HDNfcqW883_g",1495.42816158348,"WA",-117.04594,46.41236
"OPA4WIjdSQ3isvVLFdKpGA",-34.5622081082182,-0.782620641137346,0.0770750941220759,0.005,0.012,0,0,0.017,"OPA4WIjdSQ3isvVLFdKpGA",1103.87764887203,"WA",-117.04491,46.41707
"nOicv38ea9excnvOIBACpA",-42.0161381933539,0.218417410395682,-0.92024470851819,0.005,0.012,0,0,0.017,"nOicv38ea9excnvOIBACpA",1352.92778396038,"WA",-117.050097,46.420084
"luL9QDc98Fmqhg1i46oxbA",-39.6070528894817,-0.782587640375068,0.0847337981340481,0.00500000000000001,0.012,0,0,0.017,"luL9QDc98Fmqhg1i46oxbA",1462.84940772121,"WA",-117.04517,46.4124
"Pt2CWRU6k7yD2OuokQZ5gA",-54.5268680438052,-0.281186669817697,0.0759143698413707,0.00500000000000001,0.012,0,0,0.017,"Pt2CWRU6k7yD2OuokQZ5gA",1130.81378005252,"WA",-117.0472852,46.4241203
"q2fiKLOMxlicg3HmQSBlSg",-46.7778982159795,-0.727325573568446,0.0699597686501763,0.00500000000000001,0.012,0,0,0.017,"q2fiKLOMxlicg3HmQSBlSg",1141.76034895131,"WA",-117.046493,46.424728
"SHmvW0xrFn-pAR4rpPwwyA",-45.7138315887602,-0.782466249213313,0.085454949950041,0.005,0.012,0,0,0.017,"SHmvW0xrFn-pAR4rpPwwyA",1512.35425302529,"WA",-117.045717,46.412099
"W3jG-9UwShooIgi84Tqxcg",-39.8352039042473,-0.282736832561866,-0.935367468530859,0.005,0.012,0,0,0.017,"W3jG-9UwShooIgi84Tqxcg",592.783688257597,"WA",-117.039573714137,46.4201458543539
"x_XIbvIVQBCq50Mv04IlWQ",-52.5238956915191,-0.282771240296662,0.0768827307721025,0.00500000000000001,0.012,0,0,0.017,"x_XIbvIVQBCq50Mv04IlWQ",1081.69429697973,"WA",-117.044295794192,46.4167540050156
"OfXeiAl5LhRHAnW6phBVKA",15,0.5,0,0.005,0.011,0,0,0.016,"OfXeiAl5LhRHAnW6phBVKA",658.466224388321,"WA",-117.043594360352,48.1782302856445
"JifXcnWc5cNnS0XQ0rpmew",5,0.5,0,0.005,0.011,0,0,0.016,"JifXcnWc5cNnS0XQ0rpmew",1246.50701618238,"WA",-117.04436,48.18344
"S0gUZ16iDwvYqiGzmX10zw",2,1,-1,0.005,0.011,0,0,0.016,"S0gUZ16iDwvYqiGzmX10zw",677.270444282349,"WA",-117.044525146484,48.1782341003418
"aLjF74N01mMoC37yytnbmQ",0,-1,0,0.005,0.011,0,0,0.016,"aLjF74N01mMoC37yytnbmQ",901.043237821538,"WA",-117.052261352539,48.1762771606445
"Caodnv9XmB58_o53ZuM8GA",4,-0.5,-1,0.005,0.011,0,0,0.016,"Caodnv9XmB58_o53ZuM8GA",1331.2487697509,"WA",-117.042078,48.184392
"9XcMIEb9yVwoBop0hBBo_A",-3,-2,-1,0.005,0.011,0,0,0.016,"9XcMIEb9yVwoBop0hBBo_A",1306.46545574544,"WA",-117.04014569521,48.1841856316479
"c6lqc6yUwLRt86ZHLeAMbw",20.2750637280994,1.11483507407817,-0.533542298357638,-0.0125,0.005,0,-0.0075,-0.015,"c6lqc6yUwLRt86ZHLeAMbw",1150.40955647288,"WI",-88.31384014817,42.4985619265776
"oxcehpmKMk-NosrhEsPgqA",-16.5884553014908,0.611305642373959,0.451705167734373,-0.0125,0.005,0,-0.0075,-0.015,"oxcehpmKMk-NosrhEsPgqA",711.933259761555,"WI",-88.3066400007801,42.4983250380388
"ZELlXuQhiNKweMNwsEGqjQ",-4.7219981165943,1.04852150992978,1.11022302462516e-16,-0.0125,0.015,0,0,0.0025,"ZELlXuQhiNKweMNwsEGqjQ",1424.19323658146,"OH",-84.7971954345703,40.2008972167969
"x2Tn0RUWa7vAiAb1PLEmsw",-16.770202748383,-0.701270229637593,-1,-0.0125,0.015,0,0,0.00249999999999999,"x2Tn0RUWa7vAiAb1PLEmsw",1106.29557010009,"OH",-84.811381,39.834582
"QhzJXO6E_oLAx1Wz1Z_T2g",3242.86381094835,0.331282265648884,-0.0183822029668477,0.02275,-0.0025,-0.01375,-0.00125,0.00524999999999999,"QhzJXO6E_oLAx1Wz1Z_T2g",1153.23609654549,"KS",-94.620753657734,39.044461224899
"cIKoYuaiOAdDM3WjucN_Fg",-12.4548105311691,-0.166276880374571,-0.0277414796717128,0.02275,-0.0025,-0.01375,-0.00125,0.00524999999999999,"cIKoYuaiOAdDM3WjucN_Fg",1016.27395113588,"KS",-94.6191491559148,39.0444566499809
"Q8q3no6rpfa6ccILHJsxjA",-167.674032951984,-0.140107963700861,0.219525277810853,0.02275,0.00225,-0.0175,-0.00125,0.00625000000000001,"Q8q3no6rpfa6ccILHJsxjA",414.528447099593,"KS",-94.6117851,39.0438072
"uazD98m0BkfE_o9LhS3pfg",-358.946797054167,-0.62999188159462,0.205374895640441,0.02275,0.00225,-0.0175,-0.00125,0.00625000000000001,"uazD98m0BkfE_o9LhS3pfg",890.220256745938,"KS",-94.61691,39.04261
"JZfZBJ4wqWB_ujFgxMasOQ",-353.226864611136,-0.12361239687313,0.196665764189507,0.02275,-0.0025,-0.01375,-0.00125,0.00525,"JZfZBJ4wqWB_ujFgxMasOQ",987.517110876457,"KS",-94.6187289,39.0441091
"SjRAUwZ_qBz3ZlMgG0Swzg",-361.644611607925,0.312935506774535,-0.0449494067945966,0.02275,0.00225,-0.0175,-0.00125,0.00625000000000001,"SjRAUwZ_qBz3ZlMgG0Swzg",627.775865155006,"KS",-94.61255,39.04188
"_IMCTxO9nfIKLO5GP5jc9Q",112.762143433112,-1.04550403526672,0.300576894689232,0.02275,0.00225,-0.01875,-0.00125,0.005,"_IMCTxO9nfIKLO5GP5jc9Q",140.876279183456,"KS",-94.6094829635618,38.9399531073282
"TUXdx89o8ytwD4MLZdUSrA",-12.6257274362024,0.0400981718743734,-0.0331343430510058,-0.0025,0.0125,0,0,0.01,"TUXdx89o8ytwD4MLZdUSrA",1484.55701429393,"OH",-84.5152342692018,39.1035056078084
"S3BZL3CSQ-sqpXpEee62Yg",686.475787900941,0.153590188015745,-0.150904017903672,-0.00249999999999998,0.0125,0,0,0.01,"S3BZL3CSQ-sqpXpEee62Yg",1550.74115201902,"OH",-84.5086569190491,39.0963095186957
"SlZIuVwUoE-ibOVRv8TEew",-43.3701674988002,0.63736787449436,0.826640836219259,-0.00249999999999999,0.0125,0,0,0.01,"SlZIuVwUoE-ibOVRv8TEew",1155.50085265054,"OH",-84.5163252577186,39.1002418732806
"-3zJXBSsO7hY_XdzJJwlnw",427.584874925808,-0.464701750665925,-0.111423390803522,-0.0025,0.0125,0,0,0.01,"-3zJXBSsO7hY_XdzJJwlnw",1410.64631780089,"OH",-84.5105133325409,39.0968357428526
"V1RQyXYuk9EGnDTmJait1g",313.538005907789,0.170122351057033,-0.149587130550502,-0.00249999999999999,0.0125,0,0,0.01,"V1RQyXYuk9EGnDTmJait1g",1498.07139969801,"OH",-84.51303,39.1019
"rzBKtsGbBTMjIKZEIyA1Bg",-91.8649059114874,0.520441720324937,-0.132901922567664,-0.00249999999999999,0.0125,0,0,0.01,"rzBKtsGbBTMjIKZEIyA1Bg",1585.33302078064,"OH",-84.51336,39.10336
"zh9vmotrZXVX8IUff4bRPQ",204.224863134893,0.114761084163968,-0.0527888281147812,-0.0025,0.0125,0,0,0.01,"zh9vmotrZXVX8IUff4bRPQ",1560.25459903066,"OH",-84.5088967,39.0972607
"3IUCpeTrC1uI5sEpG9P1LQ",-82.4327631081286,-0.330894648234116,-0.139549715164758,-0.0025,0.0125,0,0,0.01,"3IUCpeTrC1uI5sEpG9P1LQ",1182.75071936251,"OH",-84.513317,39.096885
"9mMAkIxKbN-CWk4XmNlrnA",-109.192691909884,0.51660015858557,-1.14100011614873,-0.00249999999999998,0.0125,0,0,0.01,"9mMAkIxKbN-CWk4XmNlrnA",1446.22250055326,"OH",-84.5172209269612,39.1041966379924
"t5Hav5Wxzigmz3nRfkvn9Q",-1.49581499575761,-0.257623428741576,1,-0.0025,0.0125,0,0,0.01,"t5Hav5Wxzigmz3nRfkvn9Q",1304.46264024132,"OH",-84.422331,39.0869414
"KXh9VRUo018k853RxNGZeg",38,0,1,-0.0025,0.0125,0,0,0.01,"KXh9VRUo018k853RxNGZeg",1171.51331778584,"OH",-84.42918,39.10414
"8H6LcV7SL8_DBWnmtsAsEA",38,-1,1,-0.0025,0.0125,0,0,0.01,"8H6LcV7SL8_DBWnmtsAsEA",1021.40641177366,"OH",-84.428614,39.085956
"OhndBTECQ-jrH9tGgm_zNw",35.4331021141978,0.415800125510761,0,-0.0025,0.0125,0,0,0.01,"OhndBTECQ-jrH9tGgm_zNw",470.468207653532,"OH",-84.4292603,39.0952682
"kwE7OtgOe2ZF-KHPY48i8Q",-42.7762394967678,1.06177112508978,-1,-0.0025,0.015,0,0,0.0125,"kwE7OtgOe2ZF-KHPY48i8Q",936.27272805872,"OH",-83.7715420993709,38.6686596299542
"esUgzJkbSd3Xxl_3RgFmYw",13,-0.5,0,-0.0025,0.015,0,0,0.0125,"esUgzJkbSd3Xxl_3RgFmYw",1435.59664186984,"OH",-82.9763412475586,38.738452911377
"t1-auduJ2yI1-N1_LaNonw",4,-1,1,-0.0025,0.015,0,0,0.0125,"t1-auduJ2yI1-N1_LaNonw",1189.35773219852,"OH",-82.9770566932785,38.7361357817876
"EwRt0PrEOQlneZfezsR9_g",2,-0.5,1,-0.0025,0.015,0,0,0.0125,"EwRt0PrEOQlneZfezsR9_g",1485.50292077435,"OH",-82.9758987426758,38.7389793395996
"d2EpRgdYP48X_DcIicuH_w",13,-1,0,-0.0025,0.015,0,0,0.0125,"d2EpRgdYP48X_DcIicuH_w",1412.08153185986,"OH",-82.97533,38.73834
"wk5XVuc_74zfYBU6CaHBbQ",0,-2,1,-0.0025,0.015,0,0,0.0125,"wk5XVuc_74zfYBU6CaHBbQ",1510.63191687231,"OH",-82.9809417724609,38.7382698059082
"ZlCYuj7coM67yYJMLf17Sg",-3,-4,0,-0.0025,0.015,0,0,0.0125,"ZlCYuj7coM67yYJMLf17Sg",1490.41460973536,"OH",-82.972261,38.738924
"CMbkFsWevF1eZdkgk_WKJg",0.698643959576904,-0.5,-1,0,0,0,0,0,"CMbkFsWevF1eZdkgk_WKJg",1114.81698611113,"KY",-82.2918168,37.6676543
"thFQ9VoUnRoqiu6uSBIm9w",13.0550448813716,-0.527522440685795,1,-0.018,0.04,0,0,0.022,"thFQ9VoUnRoqiu6uSBIm9w",452.05005002299,"LA",-94.0038334617387,31.9729334515064
"acw6u62w05dfK1davsHlSQ",9.03928897579342,-0.519644487896711,1,-0.018,0.04,0,0,0.022,"acw6u62w05dfK1davsHlSQ",1116.09020798338,"LA",-93.997952,31.97657
"WpMHeKcNiP_v7zZn5lzL5Q",1.039036819426,-3.519518409713,0,-0.018,0.04,0,0,0.022,"WpMHeKcNiP_v7zZn5lzL5Q",1147.54654209956,"LA",-93.9979350428993,31.976949233602
"XgI7KOzLXUMjLbzT_Xx3Qg",225.124576246039,1.43545245380564,0,-0.0625,0,0,0,-0.0625,"XgI7KOzLXUMjLbzT_Xx3Qg",861.894344520444,"NH",-71.20523,42.74997
"Gnc2VY-UKf5al5yzjYdnxw",58.6579310922443,0.917871639906797,0,-0.0625,0,0,0,-0.0625,"Gnc2VY-UKf5al5yzjYdnxw",1072.15768207603,"NH",-71.2068303,42.7529556
"bbXOEV75LknsYZt7krddiQ",-101.825619014001,0.950154125813831,2.22044604925031e-16,-0.0625,0,0,0,-0.0625,"bbXOEV75LknsYZt7krddiQ",811.047488524521,"NH",-71.2035602,42.7475369
"aERV6sG_HeomIqI3ckNc9g",-20.8625212189262,0.930312736038205,0,-0.0625,0,0,0,-0.0625,"aERV6sG_HeomIqI3ckNc9g",991.094989067328,"NH",-71.20455,42.751062
"wfFyoDVs9wgzJcEh42qdtQ",-152.942087596004,0.5,0,-0.0625,0,0,0,-0.0625,"wfFyoDVs9wgzJcEh42qdtQ",957.411525921532,"NH",-71.201339633481,42.7455989287005
"PQPxm4VabY2N-yNqojxLSQ",23.3844789229523,0.89340764208009,0,-0.0625,0,0,0,-0.0625,"PQPxm4VabY2N-yNqojxLSQ",1414.17293809251,"NH",-71.2105522,42.756944
